Image,Book Number,Slope Q1,R2 Q1,Slope Q2,R2 Q2,Slope Q3,R2 Q3,Slope Q4,R2 Q4,Slope Whole,R2 Whole
images/filigrees/Corale 1/C1-130v-10h-cropped.png,1,-0.15340763193104734,0.5816314971880624,-0.15153316611430306,0.5701887368547262,-0.1755308247960815,0.6137166599151664,-0.1822634406343269,0.6070331374310294,-0.2867342676799399,0.7697280975220419
images/filigrees/Corale 1/C1-30v-31r-croppedO.jpg,1,-0.4875122001763853,0.8710351621893015,-0.46058299526282587,0.8667962192023895,-0.4839378197321204,0.8777373348690412,-0.43076680276706414,0.8622898691630202,-0.664927977427401,0.943475909031866
images/filigrees/Corale 1/C1-32r-C-cropped.png,1,-0.24829960735680046,0.5770181261453899,-0.17007762419063743,0.5982445559542428,-0.2651648569689197,0.5662705371489682,-0.17299275527494457,0.5699301726092142,-0.30835019118697427,0.7421870390919318
images/filigrees/Corale 1/C1-70r-Y-2-cropped.png,1,-0.39452581075810633,0.745285057356171,-0.3290533830184877,0.6578765893784688,-0.403327360920179,0.8052062155374146,-0.5118610240047528,0.8491162966674091,-0.4859783540781671,0.8205878614921008
images/filigrees/Corale 1/C1-23v-S-cropped.jpg,1,-0.8551031320180206,0.9468777552606068,-0.908250796021835,0.933456652887861,-0.832300057607007,0.9384956350698631,-0.9239969098069145,0.9476207496373225,-1.0964010183178785,0.9010786297197039
images/filigrees/Corale 1/C1-27v-S-2-cropped.png,1,-0.28193829503854256,0.6146148716113677,-0.26318541906607745,0.5925131963124207,-0.2357644589827378,0.5750067410808665,-0.2689335848219158,0.5311034109715627,-0.32993548528869093,0.7000525992466816
images/filigrees/Corale 1/C1-16r-S w mandorla-croppedA.jpg,1,-0.5664743497339368,0.9224548161128994,-0.4985307281882745,0.9023120168728873,-0.49606191688609697,0.9049184276865699,-0.5695733748008549,0.9238018598759153,-0.7147651606272866,0.9284500065829905
images/filigrees/Corale 1/C1-21v-Mary Magdalene hymn 3-cropped.jpg,1,-0.5505209553765592,0.9173526042896436,-0.5005352273576297,0.8965894795882867,-0.5065607072821434,0.9037853223445838,-0.48139639247766897,0.8983529041776485,-0.7451833431339472,0.9179200238337833
images/filigrees/Corale 1/C1-160v-B2-cropped.png,1,-0.2644791448995409,0.6056650216975901,-0.25039038474081854,0.5677252108453221,-0.2778993079631791,0.6104255369049283,-0.26764533000044693,0.5717303010131848,-0.30443001759906685,0.602535798163859
images/filigrees/Corale 1/C1-142v-T2-cropped.png,1,-0.33819567746143764,0.6436008835696919,-0.2853827533607437,0.6896179467105942,-0.3574879413243651,0.6942163929832142,-0.3273899200420755,0.6841256676804793,-0.42918697929338645,0.7917602888490155
images/filigrees/Corale 1/C1-20v-21r-Magdanele hymn 2-croppedE.jpg,1,-0.5280768241366127,0.8591242256826955,-0.4766838541557269,0.876710216415101,-0.4400840815805226,0.8220139999191525,-0.3891882918574851,0.8284033534728498,-0.6442362353376401,0.9354638786847006
images/filigrees/Corale 1/C1-129v-A filigree-2-cropped.png,1,-0.3451093059862469,0.6196610322892878,-0.27700331967054215,0.5214741332743098,-0.28516335979181795,0.5592286932988866,-0.30492498247048566,0.5666806234103157,-0.34150767098111645,0.6194844035766652
images/filigrees/Corale 1/C1-28r-O completion-2-cropped.png,1,-0.2621941400756768,0.6024727432413955,-0.2864686863364362,0.6751199211006649,-0.26733441085832205,0.5803616567144333,-0.29080308327702437,0.6767863540285587,-0.36665825032294974,0.7664166163909116
images/filigrees/Corale 1/C1-46r-Q-cropped.jpg,1,-0.9961314226608098,0.9662313198631214,-1.021977989767515,0.9628975697932665,-1.0038953772244774,0.961176086276082,-0.9623065588214159,0.9600882894698165,-1.2313820819799113,0.9434062868076005
images/filigrees/Corale 1/C1-103v-sapphires-2-cropped.png,1,-0.26116190936124156,0.6130252421305016,-0.19709340920595936,0.5760991405697338,-0.20123550308725896,0.5618901624839823,-0.26538812600354406,0.6232268021306405,-0.29182929015107456,0.6302651796275416
images/filigrees/Corale 1/C1-51v-H-cropped.png,1,-0.27614575639804834,0.6140118163532262,-0.2483077614238376,0.5038521278454237,-0.27574761899055106,0.5971732549287588,-0.25064228132676253,0.5231529076073199,-0.32865509865993686,0.6630804415551763
images/filigrees/Corale 1/C1-140v-G3-cropped.png,1,-0.2720966287750298,0.6501281024453708,-0.2216816967245659,0.5807605762993968,-0.2818234982171227,0.5910570139408547,-0.25852595455664307,0.5665811237172994,-0.3358746616589559,0.6997672661066455
images/filigrees/Corale 1/C1-110v-N-3-cropped.png,1,-0.3422005848273245,0.6532775900754604,-0.35453566665427627,0.6539616922049635,-0.38434909764343006,0.6951896870392212,-0.3533663151534578,0.698356555223507,-0.43637245321786966,0.7802226250761878
images/filigrees/Corale 1/C1-75r-O-cropped.png,1,-0.32676876826918033,0.7335489757274896,-0.24832507409697951,0.6926219754585718,-0.2908751593160629,0.7118062353231364,-0.24188915689000018,0.6728662868347169,-0.4013512239228967,0.8077434532067005
images/filigrees/Corale 1/C1-28v-29r-croppedh.jpg,1,-0.4734790857521739,0.8878743833321612,-0.5472836430822914,0.8809766577149478,-0.42127265498517824,0.8649068465938361,-0.42130856540864176,0.8722243647478828,-0.6840780935448268,0.9387267412497181
images/filigrees/Corale 1/C1-99r-2-cropped.png,1,-0.18486613223023876,0.6040076837332741,-0.17129223721494793,0.5684966973241019,-0.19771687207819919,0.6297354749468266,-0.18165267536244217,0.5483765885532663,-0.25794948055477007,0.6955448377087313
images/filigrees/Corale 1/C1-88r-O Sapphires 6-cropped.png,1,-0.24899044454210403,0.7057048110535689,-0.19661770718057245,0.5883954967750221,-0.26802875632218326,0.727155883178576,-0.18431928044445384,0.5938873440449494,-0.30938541307276274,0.7653677838600448
"images/filigrees/Corale 1/C1-143v-144r-O, A grisaille-croppedA.jpg",1,-0.5046819135974261,0.8918145793661206,-0.43899104699410807,0.8680854245500409,-0.444976385310056,0.8818142594385668,-0.4437422443150143,0.8660754695484261,-0.5998845999141182,0.92715958373075
images/filigrees/Corale 1/C1-2r-Opening V-cropped.jpg,1,-0.5344499229586734,0.9137426958762848,-0.4812652736002988,0.892617117392554,-0.4915278398589101,0.8999211171464404,-0.4781174231461748,0.8925701783697084,-0.7044215444071498,0.9269163055659851
images/filigrees/Corale 1/C1-28v-29r-croppedM.jpg,1,-0.5134241415904012,0.9002802592904554,-0.47103585991429314,0.8865818224239517,-0.47396297718317787,0.8912598729485459,-0.4638422935225416,0.88297316462727,-0.699539658808712,0.9358480099682948
images/filigrees/Corale 1/C1-76v-E-cropped.png,1,-0.39577071901136845,0.7237132136363902,-0.3044776190417748,0.6993864184203993,-0.38467539946465584,0.7108616033403886,-0.2605050410938417,0.6348405780269091,-0.42840683549209047,0.7859316759813724
images/filigrees/Corale 1/C1-45r-E hatching 2-cropped.jpg,1,-1.1026790266810476,0.9605519958122499,-1.1083089859735982,0.9448960106068041,-1.1167211507244548,0.9512758498921635,-1.110777456091272,0.9405604038872585,-1.3654503199267087,0.9198079876171517
images/filigrees/Corale 1/C1-170v-172r-G-cropped.jpg,1,-0.4882138654661717,0.8883544518482124,-0.3881672824665366,0.8500023868863987,-0.515620457904965,0.8914759027511593,-0.4171706473540606,0.8657835233706247,-0.6117529376120606,0.9281791737217447
images/filigrees/Corale 1/C1-2v _ 4r-cropped.jpg,1,-0.4830767400062026,0.865251393072132,-0.48221943644097737,0.8877070417861261,-0.4533457898861542,0.8670341226777614,-0.5034394005370069,0.8953062286488627,-0.6748895912130611,0.9405421133457704
images/filigrees/Corale 15/C15-122v-gothic-2-cropped.jpg,15,-1.3983414149758777,0.9327214704104954,-1.3528071007142872,0.9365551964064361,-1.3840172666171326,0.9287136139155372,-1.3821558756742307,0.9431063592731231,-1.6166570069485158,0.9113792431581018
images/filigrees/Corale 15/C15-34v-2-croppedA.jpg,15,-0.5814046172970093,0.8917068001533645,-0.5589830540543375,0.907507237315174,-0.6264286663591002,0.9124477194169547,-0.6085334332284985,0.9074474266098727,-0.7725042466718379,0.9568485706508318
images/filigrees/Corale 15/C15-26r-cropped.jpg,15,-0.5806968466656586,0.9085584293237505,-0.6848545704870894,0.9305748343339224,-0.5640575580632771,0.9009972303128508,-0.6404380792873527,0.9314361689271964,-0.8406984261942407,0.9526821547572512
images/filigrees/Corale 15/C15-2r-cropped.jpg,15,-0.5054607232745162,0.9048582492460864,-0.5062674096570329,0.9060890480775896,-0.5030937301682907,0.9053197509645274,-0.5131766218566143,0.9084806787626597,-0.7216076116462272,0.9056066843806589
images/filigrees/Corale 15/C15-26v-5-cropped.jpg,15,-0.9167789223222612,0.9524333289199024,-0.944794366659276,0.9503900649795136,-0.9260650571950534,0.9578457107330255,-0.9535236546446201,0.9477199940542379,-1.2001609531862676,0.9347652935957498
images/filigrees/Corale 15/C15-29r-B-3-cropped.jpg,15,-1.1027645232402001,0.9670057366206359,-1.1125212967692433,0.9654561982520086,-1.129603123262819,0.9628956799368461,-1.1397209971819529,0.9624604946595361,-1.3136180437431528,0.9455739831786988
images/filigrees/Corale 15/C15-50v-O-3-cropped.jpg,15,-1.1158696403950172,0.9680504313938151,-1.093548535909293,0.9658430837102137,-1.1342994013447394,0.9646170958573456,-1.132350018296965,0.9569229258531711,-1.3539512198020958,0.9457863444778274
images/filigrees/Corale 15/C15-27r-3-cropped.jpg,15,-0.8756607713243342,0.9656779504029426,-0.9368571541377917,0.9681269131060266,-0.8570844704627126,0.9645904630384491,-0.9404849303873569,0.9655718781894606,-1.1533024304548822,0.9585100701794111
images/filigrees/Corale 15/C15-31r-Prudent Virgin text-cropped.jpg,15,-0.47723808559644965,0.875719313725249,-0.5097832050522607,0.8998384102526912,-0.4609317437068737,0.8778664492368958,-0.47658553490523986,0.8752099911814183,-0.6686933898226114,0.9372822606195296
images/filigrees/Corale 15/C15-1v-cropped.jpg,15,-0.5496716807772628,0.9084803252854766,-0.5098404458664543,0.9073688393597156,-0.5403309229610298,0.9044778010371471,-0.5402952743492866,0.9159698620595965,-0.7781825957149803,0.9270488284477922
images/filigrees/Corale 15/C15-24v-35r-cropped.jpg,15,-0.526007082051764,0.8756605141672754,-0.49481163744060236,0.8882273518546887,-0.4629907860602811,0.8748936244946623,-0.47399383236086406,0.8861638507268788,-0.7134447699362231,0.9431505022470628
images/filigrees/Corale 15/C15-49v-croppedi.jpg,15,-0.43913949215074805,0.8005186850654228,-0.4698047768100165,0.7007276727025834,-0.49046380329954636,0.7968979109701919,-0.4681147721104268,0.7452016499331336,-0.5838606810120599,0.8907093586870256
images/filigrees/Corale 15/C15-121v-Old flowers-2-cropped.jpg,15,-0.7075379344038654,0.9349083339622697,-0.6874444653839493,0.9127268237316831,-0.7054863932129529,0.9301566550396748,-0.7068898040809607,0.9177369771307177,-0.9806032619025443,0.9118038763398656
images/filigrees/Corale 15/C15-24v-cropped.jpg,15,-0.5956229974940587,0.9264900467746237,-0.5519920413908321,0.9171654192679143,-0.5919596050490151,0.9264144988179481,-0.5593967511850488,0.9207104313165658,-0.8034459215620295,0.9426354014294094
images/filigrees/Corale 15/C15-23v-cropped.jpg,15,-0.544183560652307,0.9149772714945857,-0.520931216350141,0.8989275594969275,-0.5279630818682521,0.9135985059590502,-0.4958038146152409,0.9012105997672636,-0.7431608278977602,0.9082518988793997
images/filigrees/Corale 15/C15-52v-53r-croppedi.jpg,15,-0.4751785421984531,0.8837195964475781,-0.5201915744288687,0.8766905039751426,-0.4613940306930911,0.8662619245316723,-0.5835928312222993,0.9166710157164814,-0.6895028572987457,0.9427506355126126
images/filigrees/Corale 15/C15-24v-35r-croppedi.jpg,15,-0.5945375231052604,0.9093448385503219,-0.4578244861728474,0.8501602759369841,-0.5172803842220092,0.8970002967841243,-0.49204498809867275,0.8653026912131875,-0.7063799416627481,0.9444930476483184
images/filigrees/Corale 15/C15-124r-messy letter-cropped.jpg,15,-0.4657009688593038,0.882854291709305,-0.4203585142238351,0.8651202561648734,-0.4279822641543283,0.8711966028781832,-0.38820383385099994,0.8468800824454416,-0.6558355391062013,0.8761092532774447
images/filigrees/Corale 15/C15-31v-Prudent Virgin text-cropped.jpg,15,-0.5796720740183154,0.901226840624147,-0.5557410295476983,0.9056731874307367,-0.49904232296918494,0.8846651008857874,-0.5290675677219178,0.9008611067845217,-0.7523975171958686,0.9515663729135407
images/filigrees/Corale 15/C15-25r-2-cropped.jpg,15,-1.0782136061803125,0.921989754539312,-1.005870219843147,0.9285892740824868,-1.0738177645447646,0.9310523056442861,-1.0683832818715948,0.9506074345746174,-1.2871803044791714,0.8927321454303057
images/filigrees/Corale 15/C15-1r-croppedA.jpg,15,-0.4904387483648853,0.8920340138329532,-0.529527879361801,0.8977103713955197,-0.48040831298406056,0.886031528499278,-0.5163664123951144,0.8956567393466884,-0.6739880581605621,0.9429940477696246
images/filigrees/Corale 15/C15-26v-cropped.jpg,15,-0.746085526245818,0.9528747554906983,-0.7305493645233984,0.9432696710303815,-0.7435378576752657,0.9506048489562461,-0.7244299994850525,0.9278286506717136,-0.9726136742919536,0.912455433266209
images/filigrees/Corale 15/C15-52v-53r-croppedO.jpg,15,-0.47476007865599673,0.8910216260429001,-0.46134586529147836,0.8885711906010039,-0.44244856315990094,0.8781704290193664,-0.4386904378815332,0.8769303107207327,-0.6932761361577944,0.9275214976206596
images/filigrees/Corale 15/C15-1r-croppedS.jpg,15,-0.5859078602131903,0.9122632976137028,-0.5708346326794905,0.9231506584718698,-0.5930852423412014,0.9110406551733893,-0.5992297912846863,0.9298807231911953,-0.7898801556861432,0.9314057450691173
images/filigrees/Corale 15/C15-125r-phllic acorns-cropped.jpg,15,-0.44788844445686565,0.8835644148124817,-0.44794909054790955,0.8837265496233742,-0.4146027174304678,0.8668340217981321,-0.4459738232387159,0.8848581231823919,-0.6625229778641538,0.8993651385356007
images/filigrees/Corale 15/C15-49v-croppedB.jpg,15,-0.5209214008989002,0.9104766438101531,-0.5021717146224993,0.9010156814367357,-0.5486546829768781,0.9184007033802516,-0.5401478344295518,0.9146118740573992,-0.7687849077645871,0.928175283892596
images/filigrees/Corale 15/C15-49v-croppedU.jpg,15,-0.4722289980439824,0.8895962919370682,-0.48133753097375814,0.8941785129110349,-0.4731612304806131,0.894132429045601,-0.4689666289048374,0.891691039059803,-0.6905054572683499,0.9216156504184063
images/filigrees/Corale 15/C15-24r-croppedi.jpg,15,-0.47109559250484667,0.848475449275132,-0.5222026403952956,0.8987742058223334,-0.5162985549600736,0.888653431923187,-0.5661367634026866,0.9090549879882414,-0.6942000293016544,0.9440188065484603
images/filigrees/Corale 15/C15-30r-Prudent Virgin text-cropped.jpg,15,-0.47188424823894715,0.8785713322592573,-0.49069338003137486,0.8976720483062192,-0.4765683828287815,0.8820609153335096,-0.47075644818214774,0.8848344176379098,-0.6777473331732408,0.9383192598682139
images/filigrees/Corale 15/C15-80r-R-cropped.jpg,15,-1.1123569622926108,0.966437114849602,-1.081123897549152,0.9646141486801039,-1.1377782343113334,0.9652990617219886,-1.093690617981188,0.9533197133135648,-1.3126443424345222,0.9464234553024126
images/filigrees/Corale 15/C15-29v-Prudent VIrgin text-cropped.jpg,15,-0.5273692942904435,0.9012165971783118,-0.5695177714491345,0.9196482665026522,-0.4633072204104904,0.846771636397676,-0.5161036078518555,0.8956144949027712,-0.7585503685876216,0.9468347210857901
images/filigrees/Corale 15/C15-55r-cropped.jpg,15,-0.7543239660831154,0.9409403280625497,-0.6562145468731443,0.9337299489642598,-0.7289685918971629,0.9471340491963856,-0.6342414808286353,0.9313639153834218,-0.9033678146544593,0.9444658273446002
images/filigrees/Corale 15/C15-34v-2-croppedN.jpg,15,-0.6572803666198175,0.9340178282888552,-0.694980382725717,0.9420257882858396,-0.7042474001219865,0.9448605956477485,-0.6840436945170463,0.9281364758212927,-0.9490761059257506,0.9335825602821672
images/filigrees/Corale 15/C15-27r-2-cropped.jpg,15,-0.9415046567234807,0.9688936023611278,-1.0084475993107451,0.9700695878759524,-0.9104831397030495,0.9672311967681826,-1.0002327001573446,0.9673663579632544,-1.2132843880757613,0.9606835097799051
images/filigrees/Corale 15/C15-52v-53r-croppedO2.jpg,15,-0.5140558953538237,0.9026454905681048,-0.4411307353925343,0.8811883243199183,-0.4981928936940775,0.9020301866600088,-0.4561531599591852,0.8860825274396307,-0.6924936642246647,0.920775604463918
images/filigrees/Corale 15/C15-24r-cropped.jpg,15,-0.4470172811697609,0.8238408228342275,-0.41676097639734716,0.8410703375207971,-0.34970554857621255,0.8044661734257897,-0.39126455291415435,0.8246092758291694,-0.5750111669418608,0.9242045137505008
images/filigrees/Corale 15/C15-69r-B-cropped.jpg,15,-1.1456778523594002,0.9504705680696719,-1.1914010680961256,0.9300255390036123,-1.1220179001990853,0.9354770529477974,-1.0861334102245919,0.9426205754932715,-1.3896644392280484,0.9330213614343185
